chip_id,location,datetime,cloudpath,B02_path,B03_path,B04_path,B08_path,label_path,label_mean
csma,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csma,J:\CloudCover\data\data\train_features\csma\B02.tif,J:\CloudCover\data\data\train_features\csma\B03.tif,J:\CloudCover\data\data\train_features\csma\B04.tif,J:\CloudCover\data\data\train_features\csma\B08.tif,J:\CloudCover\data\data\train_labels\csma.tif,0.36069488525390625
csmg,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csmg,J:\CloudCover\data\data\train_features\csmg\B02.tif,J:\CloudCover\data\data\train_features\csmg\B03.tif,J:\CloudCover\data\data\train_features\csmg\B04.tif,J:\CloudCover\data\data\train_features\csmg\B08.tif,J:\CloudCover\data\data\train_labels\csmg.tif,0.5314064025878906
csmz,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csmz,J:\CloudCover\data\data\train_features\csmz\B02.tif,J:\CloudCover\data\data\train_features\csmz\B03.tif,J:\CloudCover\data\data\train_features\csmz\B04.tif,J:\CloudCover\data\data\train_features\csmz\B08.tif,J:\CloudCover\data\data\train_labels\csmz.tif,0.1087799072265625
csog,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csog,J:\CloudCover\data\data\train_features\csog\B02.tif,J:\CloudCover\data\data\train_features\csog\B03.tif,J:\CloudCover\data\data\train_features\csog\B04.tif,J:\CloudCover\data\data\train_features\csog\B08.tif,J:\CloudCover\data\data\train_labels\csog.tif,0.0552978515625
cspb,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cspb,J:\CloudCover\data\data\train_features\cspb\B02.tif,J:\CloudCover\data\data\train_features\cspb\B03.tif,J:\CloudCover\data\data\train_features\cspb\B04.tif,J:\CloudCover\data\data\train_features\cspb\B08.tif,J:\CloudCover\data\data\train_labels\cspb.tif,0.4385948181152344
cspo,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cspo,J:\CloudCover\data\data\train_features\cspo\B02.tif,J:\CloudCover\data\data\train_features\cspo\B03.tif,J:\CloudCover\data\data\train_features\cspo\B04.tif,J:\CloudCover\data\data\train_features\cspo\B08.tif,J:\CloudCover\data\data\train_labels\cspo.tif,0.3524627685546875
cssf,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cssf,J:\CloudCover\data\data\train_features\cssf\B02.tif,J:\CloudCover\data\data\train_features\cssf\B03.tif,J:\CloudCover\data\data\train_features\cssf\B04.tif,J:\CloudCover\data\data\train_features\cssf\B08.tif,J:\CloudCover\data\data\train_labels\cssf.tif,0.2739677429199219
cssm,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cssm,J:\CloudCover\data\data\train_features\cssm\B02.tif,J:\CloudCover\data\data\train_features\cssm\B03.tif,J:\CloudCover\data\data\train_features\cssm\B04.tif,J:\CloudCover\data\data\train_features\cssm\B08.tif,J:\CloudCover\data\data\train_labels\cssm.tif,0.1501312255859375
cstj,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cstj,J:\CloudCover\data\data\train_features\cstj\B02.tif,J:\CloudCover\data\data\train_features\cstj\B03.tif,J:\CloudCover\data\data\train_features\cstj\B04.tif,J:\CloudCover\data\data\train_features\cstj\B08.tif,J:\CloudCover\data\data\train_labels\cstj.tif,0.048496246337890625
cstq,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cstq,J:\CloudCover\data\data\train_features\cstq\B02.tif,J:\CloudCover\data\data\train_features\cstq\B03.tif,J:\CloudCover\data\data\train_features\cstq\B04.tif,J:\CloudCover\data\data\train_features\cstq\B08.tif,J:\CloudCover\data\data\train_labels\cstq.tif,0.5139999389648438
cstt,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cstt,J:\CloudCover\data\data\train_features\cstt\B02.tif,J:\CloudCover\data\data\train_features\cstt\B03.tif,J:\CloudCover\data\data\train_features\cstt\B04.tif,J:\CloudCover\data\data\train_features\cstt\B08.tif,J:\CloudCover\data\data\train_labels\cstt.tif,0.204681396484375
csuj,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csuj,J:\CloudCover\data\data\train_features\csuj\B02.tif,J:\CloudCover\data\data\train_features\csuj\B03.tif,J:\CloudCover\data\data\train_features\csuj\B04.tif,J:\CloudCover\data\data\train_features\csuj\B08.tif,J:\CloudCover\data\data\train_labels\csuj.tif,0.29605865478515625
csvd,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csvd,J:\CloudCover\data\data\train_features\csvd\B02.tif,J:\CloudCover\data\data\train_features\csvd\B03.tif,J:\CloudCover\data\data\train_features\csvd\B04.tif,J:\CloudCover\data\data\train_features\csvd\B08.tif,J:\CloudCover\data\data\train_labels\csvd.tif,0.030139923095703125
csve,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csve,J:\CloudCover\data\data\train_features\csve\B02.tif,J:\CloudCover\data\data\train_features\csve\B03.tif,J:\CloudCover\data\data\train_features\csve\B04.tif,J:\CloudCover\data\data\train_features\csve\B08.tif,J:\CloudCover\data\data\train_labels\csve.tif,0.7303657531738281
csxg,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csxg,J:\CloudCover\data\data\train_features\csxg\B02.tif,J:\CloudCover\data\data\train_features\csxg\B03.tif,J:\CloudCover\data\data\train_features\csxg\B04.tif,J:\CloudCover\data\data\train_features\csxg\B08.tif,J:\CloudCover\data\data\train_labels\csxg.tif,0.006618499755859375
csxs,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csxs,J:\CloudCover\data\data\train_features\csxs\B02.tif,J:\CloudCover\data\data\train_features\csxs\B03.tif,J:\CloudCover\data\data\train_features\csxs\B04.tif,J:\CloudCover\data\data\train_features\csxs\B08.tif,J:\CloudCover\data\data\train_labels\csxs.tif,0.2067108154296875
csxv,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/csxv,J:\CloudCover\data\data\train_features\csxv\B02.tif,J:\CloudCover\data\data\train_features\csxv\B03.tif,J:\CloudCover\data\data\train_features\csxv\B04.tif,J:\CloudCover\data\data\train_features\csxv\B08.tif,J:\CloudCover\data\data\train_labels\csxv.tif,0.5890121459960938
ctam,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctam,J:\CloudCover\data\data\train_features\ctam\B02.tif,J:\CloudCover\data\data\train_features\ctam\B03.tif,J:\CloudCover\data\data\train_features\ctam\B04.tif,J:\CloudCover\data\data\train_features\ctam\B08.tif,J:\CloudCover\data\data\train_labels\ctam.tif,0.01570892333984375
ctaq,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctaq,J:\CloudCover\data\data\train_features\ctaq\B02.tif,J:\CloudCover\data\data\train_features\ctaq\B03.tif,J:\CloudCover\data\data\train_features\ctaq\B04.tif,J:\CloudCover\data\data\train_features\ctaq\B08.tif,J:\CloudCover\data\data\train_labels\ctaq.tif,0.6307296752929688
ctbg,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctbg,J:\CloudCover\data\data\train_features\ctbg\B02.tif,J:\CloudCover\data\data\train_features\ctbg\B03.tif,J:\CloudCover\data\data\train_features\ctbg\B04.tif,J:\CloudCover\data\data\train_features\ctbg\B08.tif,J:\CloudCover\data\data\train_labels\ctbg.tif,0.189605712890625
ctbl,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctbl,J:\CloudCover\data\data\train_features\ctbl\B02.tif,J:\CloudCover\data\data\train_features\ctbl\B03.tif,J:\CloudCover\data\data\train_features\ctbl\B04.tif,J:\CloudCover\data\data\train_features\ctbl\B08.tif,J:\CloudCover\data\data\train_labels\ctbl.tif,0.4422340393066406
ctec,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctec,J:\CloudCover\data\data\train_features\ctec\B02.tif,J:\CloudCover\data\data\train_features\ctec\B03.tif,J:\CloudCover\data\data\train_features\ctec\B04.tif,J:\CloudCover\data\data\train_features\ctec\B08.tif,J:\CloudCover\data\data\train_labels\ctec.tif,0.4141807556152344
ctez,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctez,J:\CloudCover\data\data\train_features\ctez\B02.tif,J:\CloudCover\data\data\train_features\ctez\B03.tif,J:\CloudCover\data\data\train_features\ctez\B04.tif,J:\CloudCover\data\data\train_features\ctez\B08.tif,J:\CloudCover\data\data\train_labels\ctez.tif,0.001216888427734375
ctfm,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctfm,J:\CloudCover\data\data\train_features\ctfm\B02.tif,J:\CloudCover\data\data\train_features\ctfm\B03.tif,J:\CloudCover\data\data\train_features\ctfm\B04.tif,J:\CloudCover\data\data\train_features\ctfm\B08.tif,J:\CloudCover\data\data\train_labels\ctfm.tif,0.3884239196777344
ctfs,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctfs,J:\CloudCover\data\data\train_features\ctfs\B02.tif,J:\CloudCover\data\data\train_features\ctfs\B03.tif,J:\CloudCover\data\data\train_features\ctfs\B04.tif,J:\CloudCover\data\data\train_features\ctfs\B08.tif,J:\CloudCover\data\data\train_labels\ctfs.tif,0.6153488159179688
ctfw,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctfw,J:\CloudCover\data\data\train_features\ctfw\B02.tif,J:\CloudCover\data\data\train_features\ctfw\B03.tif,J:\CloudCover\data\data\train_features\ctfw\B04.tif,J:\CloudCover\data\data\train_features\ctfw\B08.tif,J:\CloudCover\data\data\train_labels\ctfw.tif,0.5932426452636719
ctgd,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctgd,J:\CloudCover\data\data\train_features\ctgd\B02.tif,J:\CloudCover\data\data\train_features\ctgd\B03.tif,J:\CloudCover\data\data\train_features\ctgd\B04.tif,J:\CloudCover\data\data\train_features\ctgd\B08.tif,J:\CloudCover\data\data\train_labels\ctgd.tif,0.020290374755859375
ctgl,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctgl,J:\CloudCover\data\data\train_features\ctgl\B02.tif,J:\CloudCover\data\data\train_features\ctgl\B03.tif,J:\CloudCover\data\data\train_features\ctgl\B04.tif,J:\CloudCover\data\data\train_features\ctgl\B08.tif,J:\CloudCover\data\data\train_labels\ctgl.tif,0.3060874938964844
ctjr,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctjr,J:\CloudCover\data\data\train_features\ctjr\B02.tif,J:\CloudCover\data\data\train_features\ctjr\B03.tif,J:\CloudCover\data\data\train_features\ctjr\B04.tif,J:\CloudCover\data\data\train_features\ctjr\B08.tif,J:\CloudCover\data\data\train_labels\ctjr.tif,0.45137786865234375
ctmr,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctmr,J:\CloudCover\data\data\train_features\ctmr\B02.tif,J:\CloudCover\data\data\train_features\ctmr\B03.tif,J:\CloudCover\data\data\train_features\ctmr\B04.tif,J:\CloudCover\data\data\train_features\ctmr\B08.tif,J:\CloudCover\data\data\train_labels\ctmr.tif,0.7451896667480469
ctng,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctng,J:\CloudCover\data\data\train_features\ctng\B02.tif,J:\CloudCover\data\data\train_features\ctng\B03.tif,J:\CloudCover\data\data\train_features\ctng\B04.tif,J:\CloudCover\data\data\train_features\ctng\B08.tif,J:\CloudCover\data\data\train_labels\ctng.tif,0.5682220458984375
ctox,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctox,J:\CloudCover\data\data\train_features\ctox\B02.tif,J:\CloudCover\data\data\train_features\ctox\B03.tif,J:\CloudCover\data\data\train_features\ctox\B04.tif,J:\CloudCover\data\data\train_features\ctox\B08.tif,J:\CloudCover\data\data\train_labels\ctox.tif,0.0694427490234375
ctpe,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctpe,J:\CloudCover\data\data\train_features\ctpe\B02.tif,J:\CloudCover\data\data\train_features\ctpe\B03.tif,J:\CloudCover\data\data\train_features\ctpe\B04.tif,J:\CloudCover\data\data\train_features\ctpe\B08.tif,J:\CloudCover\data\data\train_labels\ctpe.tif,0.661651611328125
ctpx,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctpx,J:\CloudCover\data\data\train_features\ctpx\B02.tif,J:\CloudCover\data\data\train_features\ctpx\B03.tif,J:\CloudCover\data\data\train_features\ctpx\B04.tif,J:\CloudCover\data\data\train_features\ctpx\B08.tif,J:\CloudCover\data\data\train_labels\ctpx.tif,0.9315910339355469
ctqc,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctqc,J:\CloudCover\data\data\train_features\ctqc\B02.tif,J:\CloudCover\data\data\train_features\ctqc\B03.tif,J:\CloudCover\data\data\train_features\ctqc\B04.tif,J:\CloudCover\data\data\train_features\ctqc\B08.tif,J:\CloudCover\data\data\train_labels\ctqc.tif,0.3420219421386719
ctqf,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctqf,J:\CloudCover\data\data\train_features\ctqf\B02.tif,J:\CloudCover\data\data\train_features\ctqf\B03.tif,J:\CloudCover\data\data\train_features\ctqf\B04.tif,J:\CloudCover\data\data\train_features\ctqf\B08.tif,J:\CloudCover\data\data\train_labels\ctqf.tif,0.03208160400390625
ctra,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctra,J:\CloudCover\data\data\train_features\ctra\B02.tif,J:\CloudCover\data\data\train_features\ctra\B03.tif,J:\CloudCover\data\data\train_features\ctra\B04.tif,J:\CloudCover\data\data\train_features\ctra\B08.tif,J:\CloudCover\data\data\train_labels\ctra.tif,0.28150177001953125
cttx,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cttx,J:\CloudCover\data\data\train_features\cttx\B02.tif,J:\CloudCover\data\data\train_features\cttx\B03.tif,J:\CloudCover\data\data\train_features\cttx\B04.tif,J:\CloudCover\data\data\train_features\cttx\B08.tif,J:\CloudCover\data\data\train_labels\cttx.tif,0.9746284484863281
ctvh,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctvh,J:\CloudCover\data\data\train_features\ctvh\B02.tif,J:\CloudCover\data\data\train_features\ctvh\B03.tif,J:\CloudCover\data\data\train_features\ctvh\B04.tif,J:\CloudCover\data\data\train_features\ctvh\B08.tif,J:\CloudCover\data\data\train_labels\ctvh.tif,0.2680931091308594
ctvu,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctvu,J:\CloudCover\data\data\train_features\ctvu\B02.tif,J:\CloudCover\data\data\train_features\ctvu\B03.tif,J:\CloudCover\data\data\train_features\ctvu\B04.tif,J:\CloudCover\data\data\train_features\ctvu\B08.tif,J:\CloudCover\data\data\train_labels\ctvu.tif,0.005092620849609375
ctvw,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctvw,J:\CloudCover\data\data\train_features\ctvw\B02.tif,J:\CloudCover\data\data\train_features\ctvw\B03.tif,J:\CloudCover\data\data\train_features\ctvw\B04.tif,J:\CloudCover\data\data\train_features\ctvw\B08.tif,J:\CloudCover\data\data\train_labels\ctvw.tif,0.00286865234375
ctwr,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctwr,J:\CloudCover\data\data\train_features\ctwr\B02.tif,J:\CloudCover\data\data\train_features\ctwr\B03.tif,J:\CloudCover\data\data\train_features\ctwr\B04.tif,J:\CloudCover\data\data\train_features\ctwr\B08.tif,J:\CloudCover\data\data\train_labels\ctwr.tif,0.47943878173828125
ctyg,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/ctyg,J:\CloudCover\data\data\train_features\ctyg\B02.tif,J:\CloudCover\data\data\train_features\ctyg\B03.tif,J:\CloudCover\data\data\train_features\ctyg\B04.tif,J:\CloudCover\data\data\train_features\ctyg\B08.tif,J:\CloudCover\data\data\train_labels\ctyg.tif,0.0007171630859375
cubs,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cubs,J:\CloudCover\data\data\train_features\cubs\B02.tif,J:\CloudCover\data\data\train_features\cubs\B03.tif,J:\CloudCover\data\data\train_features\cubs\B04.tif,J:\CloudCover\data\data\train_features\cubs\B08.tif,J:\CloudCover\data\data\train_labels\cubs.tif,0.27951812744140625
cucr,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cucr,J:\CloudCover\data\data\train_features\cucr\B02.tif,J:\CloudCover\data\data\train_features\cucr\B03.tif,J:\CloudCover\data\data\train_features\cucr\B04.tif,J:\CloudCover\data\data\train_features\cucr\B08.tif,J:\CloudCover\data\data\train_labels\cucr.tif,0.6841812133789062
cucs,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cucs,J:\CloudCover\data\data\train_features\cucs\B02.tif,J:\CloudCover\data\data\train_features\cucs\B03.tif,J:\CloudCover\data\data\train_features\cucs\B04.tif,J:\CloudCover\data\data\train_features\cucs\B08.tif,J:\CloudCover\data\data\train_labels\cucs.tif,0.9989395141601562
cugp,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cugp,J:\CloudCover\data\data\train_features\cugp\B02.tif,J:\CloudCover\data\data\train_features\cugp\B03.tif,J:\CloudCover\data\data\train_features\cugp\B04.tif,J:\CloudCover\data\data\train_features\cugp\B08.tif,J:\CloudCover\data\data\train_labels\cugp.tif,0.18912887573242188
cujn,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cujn,J:\CloudCover\data\data\train_features\cujn\B02.tif,J:\CloudCover\data\data\train_features\cujn\B03.tif,J:\CloudCover\data\data\train_features\cujn\B04.tif,J:\CloudCover\data\data\train_features\cujn\B08.tif,J:\CloudCover\data\data\train_labels\cujn.tif,0.18880844116210938
cujp,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cujp,J:\CloudCover\data\data\train_features\cujp\B02.tif,J:\CloudCover\data\data\train_features\cujp\B03.tif,J:\CloudCover\data\data\train_features\cujp\B04.tif,J:\CloudCover\data\data\train_features\cujp\B08.tif,J:\CloudCover\data\data\train_labels\cujp.tif,0.00274658203125
cukj,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cukj,J:\CloudCover\data\data\train_features\cukj\B02.tif,J:\CloudCover\data\data\train_features\cukj\B03.tif,J:\CloudCover\data\data\train_features\cukj\B04.tif,J:\CloudCover\data\data\train_features\cukj\B08.tif,J:\CloudCover\data\data\train_labels\cukj.tif,0.3576011657714844
cuky,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cuky,J:\CloudCover\data\data\train_features\cuky\B02.tif,J:\CloudCover\data\data\train_features\cuky\B03.tif,J:\CloudCover\data\data\train_features\cuky\B04.tif,J:\CloudCover\data\data\train_features\cuky\B08.tif,J:\CloudCover\data\data\train_labels\cuky.tif,0.7237968444824219
culr,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/culr,J:\CloudCover\data\data\train_features\culr\B02.tif,J:\CloudCover\data\data\train_features\culr\B03.tif,J:\CloudCover\data\data\train_features\culr\B04.tif,J:\CloudCover\data\data\train_features\culr\B08.tif,J:\CloudCover\data\data\train_labels\culr.tif,0.030517578125
cumq,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cumq,J:\CloudCover\data\data\train_features\cumq\B02.tif,J:\CloudCover\data\data\train_features\cumq\B03.tif,J:\CloudCover\data\data\train_features\cumq\B04.tif,J:\CloudCover\data\data\train_features\cumq\B08.tif,J:\CloudCover\data\data\train_labels\cumq.tif,0.06036376953125
cumt,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cumt,J:\CloudCover\data\data\train_features\cumt\B02.tif,J:\CloudCover\data\data\train_features\cumt\B03.tif,J:\CloudCover\data\data\train_features\cumt\B04.tif,J:\CloudCover\data\data\train_features\cumt\B08.tif,J:\CloudCover\data\data\train_labels\cumt.tif,0.031291961669921875
cund,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cund,J:\CloudCover\data\data\train_features\cund\B02.tif,J:\CloudCover\data\data\train_features\cund\B03.tif,J:\CloudCover\data\data\train_features\cund\B04.tif,J:\CloudCover\data\data\train_features\cund\B08.tif,J:\CloudCover\data\data\train_labels\cund.tif,0.006496429443359375
cuni,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cuni,J:\CloudCover\data\data\train_features\cuni\B02.tif,J:\CloudCover\data\data\train_features\cuni\B03.tif,J:\CloudCover\data\data\train_features\cuni\B04.tif,J:\CloudCover\data\data\train_features\cuni\B08.tif,J:\CloudCover\data\data\train_labels\cuni.tif,0.08916854858398438
cunm,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cunm,J:\CloudCover\data\data\train_features\cunm\B02.tif,J:\CloudCover\data\data\train_features\cunm\B03.tif,J:\CloudCover\data\data\train_features\cunm\B04.tif,J:\CloudCover\data\data\train_features\cunm\B08.tif,J:\CloudCover\data\data\train_labels\cunm.tif,0.20026016235351562
cuoy,Chifunfu,2020-04-24T08:20:39Z,az://./train_features/cuoy,J:\CloudCover\data\data\train_features\cuoy\B02.tif,J:\CloudCover\data\data\train_features\cuoy\B03.tif,J:\CloudCover\data\data\train_features\cuoy\B04.tif,J:\CloudCover\data\data\train_features\cuoy\B08.tif,J:\CloudCover\data\data\train_labels\cuoy.tif,0.011745452880859375
